ProteinName,sample_conc(fmol/µg)_DIA_Ec_LB1_Free,invivo_conc(mM)DIA_Ec_LB1_Free,sample_conc(fmol/µg)_DIA_Ec_LB2_Free,invivo_conc(mM)DIA_Ec_LB2_Free,sample_conc(fmol/µg)_DIA_Ec_LB3_Free,invivo_conc(mM)DIA_Ec_LB3_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu1_Free,invivo_conc(mM)DIA_Ec_M9Glu1_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu2_Free,invivo_conc(mM)DIA_Ec_M9Glu2_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu3_Free,invivo_conc(mM)DIA_Ec_M9Glu3_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly1_Free,invivo_conc(mM)DIA_Ec_M9Gly1_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly2_Free,invivo_conc(mM)DIA_Ec_M9Gly2_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly3_Free,invivo_conc(mM)DIA_Ec_M9Gly3_Free
P00509,24.387289643690433,0.0019572363226859246,35.75956121449085,0.002741566359777632,26.666379143190237,0.002092285132773388,79.60281493932301,0.005333388600934643,44.5897924861526,0.0030766956815445295,82.19427010208433,0.0057809969971799316,92.96716802146179,0.005982235159641889,77.32958305322505,0.004639774983193503,139.9373239044034,0.009613085729085103
P00547,3.8555327159079185,0.0003094312154049176,6.512089132381791,0.0004992601668159373,3.418330484371571,0.0002682074687737694,63.65496418505781,0.004264882600398874,78.79581241426389,0.0054369110565842095,46.6403905508441,0.003280374135409369,48.49212552743402,0.0031203628600261894,70.7712334251225,0.00424627400550735,60.856696656657526,0.004180590465979082
P00550,0.88188829285812,7.077718863194655e-05,1.4770800563550386,0.00011324280432055298,3.200945517420798,0.00025115110982840106,1.6148459702831608,0.00010819468000897178,2.5676787306432276,0.0001771698324143827,2.349352968378515,0.0001652378254426222,1.095680399906835,7.050465182009199e-05,1.7775942537555736,0.0001066556552253344,0.9682130605684863,6.651202763905255e-05
P00561,3.8755019810038926,0.0003110338769369791,3.397591553602286,0.0002604820191095086,4.43260518967196,0.00034778902257426146,60.74075657264077,0.004069630690366932,36.17224347797652,0.0024958847999803804,53.7955989494247,0.0037836237927762043,18.585525258104674,0.0011959381470432575,9.943051918548653,0.0005965831151129191,28.920907794203735,0.0019867406223844307
P00562,3.1509682947147537,0.0002528854041655687,3.838907236152372,0.00029431622143834854,3.3380245364607313,0.00026190654055307274,8.011038805282102,0.0005367395999539008,7.964831802959936,0.0005495733944042356,9.173679257377684,0.0006452154411022305,7.612669456357524,0.0004898587302351799,6.064374776333869,0.00036386248658003213,6.286005804916636,0.0004318212683377515
P00579,12.954920209252776,0.001039715391152851,11.239025682614336,0.0008616586356670992,11.624269363870836,0.0009120580577806349,7.860562384868353,0.0005266576797861797,6.770230019359371,0.0004671458713357966,10.93118884265737,0.000768826948600235,7.072563914881576,0.0004551041127836841,4.523211622276425,0.0002713926973365855,5.221446471300593,0.00035869067063717117
P00582,5.003733105536248,0.0004015816569314989,4.7758049658132276,0.00036614504737901414,4.331199646638876,0.00033983258765935795,4.40598354759238,0.00029520089768868957,4.514447809066087,0.00031149689882556,4.090520897877377,0.0002876999698173755,4.5612798954823175,0.0002935084454484274,4.033151807098128,0.0002419891084258877,3.479471653325916,0.0002390245744458673
P00634,0.6115500937366238,4.908081521527263e-05,0.3335856792965391,2.5574902079401333e-05,0.7697013445810429,6.039195165174337e-05,1.9633913403154282,0.0001315472198011337,2.6304442183324492,0.00018150065106493902,3.491703976817311,0.0002455831797028176,4.724001517649309,0.0003039792280922164,0.3434063168571545,2.0604379011429268e-05,7.124997674493849,0.0004894563619869687
P00722,3.2818720537357353,0.00026339126995366286,3.270255492313434,0.00025071958774403,3.6034724447333253,0.00028273399181753784,0.5575231985003742,3.7354054299525076e-05,0.33187388538642015,2.2899298091662992e-05,0.3992321407110528,2.8079327230010714e-05,0.8815545316177976,5.672611768671046e-05,0.9328678692563268,5.5972072155379604e-05,0.9803440728397627,6.734537543855762e-05
P00803,1.6789196960274857,0.00013474406791194948,1.7383965521129265,0.00013327706899532438,5.328682069436312,0.0004180965931403876,1.1235496353335312,7.527782556734661e-05,2.362032416225606,0.00016298023671956684,1.45219357673857,0.00010213761489727944,1.32274271336661,8.511561807750361e-05,1.3889779194242207,8.333867516545323e-05,0.9462486106010884,6.500316542390086e-05
P00805,0.5423441890578539,4.352659773720725e-05,0.34194153606182404,2.6215517764739844e-05,0.48395892500386095,3.797216180799525e-05,0.26961526636961036,1.8064222846763898e-05,0.2765450262969387,1.9081606814488773e-05,0.2901649277907236,2.0408266587947564e-05,0.21483373784237123,1.3824084000291715e-05,0.17043780912041853,1.0226268547225112e-05,0.27200826433372843,1.8685785115099606e-05
P00811,4.829062159835708,0.0003875631938534812,4.830650030250805,0.0003703498356525617,4.701261212276281,0.0003688681874247543,3.001057240609145,0.00020107083512081272,2.5497452451499996,0.00017593242191534997,4.969754322525065,0.00034953938735092965,4.862934133187219,0.00031291923987465583,2.8347618653604423,0.00017008571192162654,5.41953264892476,0.00037229832979570097
P00861,2.125264820809944,0.0001705661253624391,1.290680259770923,9.89521532491041e-05,2.967657169720411,0.0002328469471626784,20.99874475380444,0.0014069158985048978,26.116394463645303,0.0018020312179915258,17.636332526171657,0.00124042205434074,13.817934136114753,0.000889154022671732,15.206124419246056,0.0009123674651547633,11.924095525625942,0.0008191335187169126
P00864,7.939064924015523,0.0006371608515940663,6.619329828901887,0.0005074819535491448,7.156489704798054,0.0005615091922226166,57.741611110021196,0.0038686879443714205,35.941536970183044,0.00247996605094263,47.49780288594609,0.003340678802978209,27.370866970191543,0.001761255787647108,31.194876322241498,0.00187169257933449,25.829640545497174,0.0017743840026906755
P00887,5.768658148078548,0.0004629717949611758,5.54654543997297,0.0004252351503979277,6.2843658722043845,0.000493081014588344,9.559825960606663,0.0006405083393606466,9.356386142961833,0.0006455906438643666,10.90981628180759,0.0007673237451538005,7.9589796370485795,0.0005121430375144303,5.730288877760854,0.0003438173326656512,9.462064152121773,0.0006500026678414088
P00888,1.2206388410984637,9.796409160610746e-05,1.3738919977894837,0.00010533171983052708,1.2528373650924642,9.829954710725489e-05,12.205559117948152,0.0008177724609025264,13.99838448410604,0.0009658885294033168,17.785287695220966,0.001250898567897208,6.5857269642364,0.00042377721335086407,5.509774803372415,0.0003305864882023449,5.295751946221216,0.0003637951336969358
P00893,0.8802064542029857,7.064221029885501e-05,0.7278533684017537,5.580209157746779e-05,0.9206336596017041,7.223433329182602e-05,26.603824846791305,0.001782456264735018,2.510927584242726,0.0001732540033127481,18.755978143290033,0.0013191704627447324,4.425181725030249,0.00028475082404542473,3.0738464869625823,0.00018443078921775494,3.8407672185537804,0.000263844008926738
P00894,1.0549111190559444,8.466337955500272e-05,1.107791707000075,8.493069753667241e-05,1.2311076556348757,9.659460067289026e-05,29.493467185980567,0.001976062301460698,26.361703367773952,0.001818957532376403,20.33566092428357,0.0014302748183412778,18.851825421406055,0.0012130739836383026,24.1888453549779,0.001451330721298674,20.21210784164457,0.0013884839299912357
P00895,0.6480359769632272,5.200904122807439e-05,0.787900769792908,6.040572568412295e-05,0.7248519130333294,5.6872996253384314e-05,22.752497401358173,0.0015244173258909977,23.535620192313335,0.00162395779326962,11.434267778656164,0.000804210167098817,13.083362730229403,0.0008418859495973704,14.726212396085163,0.0008835727437651097,12.879219913598787,0.0008847464114559167
P00903,1.359528910045313,0.0001091109099600469,0.844498160168466,6.474485894624906e-05,0.304282521594282,2.3874474771243667e-05,0.12856975014234007,8.614173259536786e-06,0.29132928356841276,2.010172056622048e-05,0.18162715085016468,1.2774442943128251e-05,0.2266844674937854,1.4586652690904452e-05,0.48947201858360495,2.9368321115016295e-05,0.7827312700087515,5.377023507016641e-05
P00904,0.8451200220274726,6.782629920374331e-05,0.8049082753824917,6.170963444599103e-05,0.48759291260404425,3.8257290065855785e-05,53.08886266731186,0.003556953798709895,73.51151015038508,0.005072294200376571,47.48178562815901,0.0033395522558471837,48.56584513788994,0.003125106556699005,33.802674213431814,0.002028160452805909,30.877729220231952,0.0021211657464333257
P00909,0.5986026676165824,4.804170127281803e-05,1.204805156272622,9.236839531423437e-05,0.5613145873932327,4.404160608777672e-05,27.519375777289227,0.0018437981770783787,35.59960607452829,0.002456372819142452,23.73566931027481,0.0016694087414893285,28.254037877585972,0.0018180859156011844,24.213635830738802,0.001452818149844328,20.683465044891765,0.0014208641204751737
P00914,0.19870993949621146,1.5947746426234405e-05,0.1558443117053491,1.1948063897410098e-05,0.15288994914606932,1.1995980625306978e-05,0.451028260858576,3.0218893477524596e-05,0.24230641168557857,1.6719142406304922e-05,0.6146632687063962,4.32313165656832e-05,0.6182985454717012,3.978616727383121e-05,0.28615030405445585,1.716901824326735e-05,0.7575354051194446,5.203938869950968e-05
P00926,11.953770348359043,0.0009593666971888156,3.622500272496345,0.00027772502089138643,11.274733915450584,0.0008846329687507383,1.6680858098179983,0.00011176174925780591,1.047625854476591,7.228618395888479e-05,1.3851178926677032,9.741995845096181e-05,0.632383280945138,4.0692489382556705e-05,0.4759067910529906,2.8554407463179437e-05,0.621382114521349,4.2686249606249194e-05
P00934,6.8186502842593795,0.0005472403946085091,6.464944686773069,0.0004956457593192687,6.049751284336599,0.0004746727930787178,61.21787691407872,0.004101597753243275,54.075239730257145,0.0037311915413877433,81.51596805942756,0.005733289753513073,40.88147534624676,0.0026306340657584874,38.42087445353552,0.0023052524672121312,35.058351138676855,0.002408356295613454
P00935,1.9204806992369379,0.00015413088688747732,1.8202808022608181,0.00013955486150666273,1.8121844179854127,0.00014218677741116318,24.937318394952392,0.0016708003324618105,34.60276123987125,0.0023875905255511163,10.053259155684444,0.0007070792272831394,20.393456902982503,0.001312274618104961,32.59911834307617,0.00195594710058457,28.187597363029013,0.0019363653840689498
P00946,12.555060504987685,0.001007624086682345,13.53027808660722,0.0010373213199732201,13.137588452049481,0.001030795401622344,9.972709090098634,0.0006681715090366087,8.621252339025554,0.0005948664113927633,10.671508046826927,0.0007505627326268273,10.27311754869814,0.000661052781394489,10.377600530330046,0.0006226560318198027,11.980787347318417,0.0008230280003810043
P00954,17.025747632155895,0.001366425386888409,17.1268922969089,0.0013130617427630155,21.62721915300428,0.0016969048873895667,22.806478654273675,0.0015280340698363365,23.29610842726816,0.001607431481481503,19.405357042592193,0.0013648434453289843,14.271320077346605,0.0009183284223683903,18.67291177754303,0.0011203747066525819,21.444872573718644,0.0014731695072380637
P00956,16.54594956442419,0.0013279185163243006,22.84251316415442,0.0017512593425851723,14.58505295999149,0.0011443656937839477,15.34997698536307,0.001028448458019326,13.624890390934093,0.0009401174369744525,25.25483660143747,0.001776256840967769,18.831477781988966,0.0012117646572758116,9.432003959490865,0.0005659202375694519,22.491687620114934,0.0015450811495557218
P00957,19.321461197425332,0.0015506711166138794,20.593395529546452,0.0015788269905985615,18.682060436770417,0.001465823203500448,19.91855006578084,0.0013345428544073164,21.644575268315418,0.0014934756935137637,22.611446375013646,0.0015903383950426266,16.209739742801244,0.0010430615138846018,13.68422828961752,0.0008210536973770512,16.788958738541574,0.00115332846986503
P00959,23.7257858483741,0.0019041464027028448,23.99623177773302,0.0018397111029595317,22.470490378697257,0.0017630692450977849,25.95766663753143,0.0017391636647146062,20.86108505989783,0.0014394148691329505,22.5958161718739,0.001589239070755131,12.660634399099717,0.0008146843004638079,13.511662236809295,0.0008106997342085577,15.185311492361363,0.0010431648764317805
P00960,15.757266156819737,0.0012646216172011737,21.351940095254083,0.0016369820739694798,18.57639659888677,0.0014575326562203466,5.053354055912204,0.00033857472174611775,5.706842686500093,0.0003937721453685065,8.199951262150101,0.0005767299054378905,10.329605973244414,0.0006646876887131188,4.014092746521289,0.00024084556479127733,6.777149578943567,0.0004655607102056886
P00961,13.555510189930251,0.001087916587037992,14.80048811865925,0.001134704089097209,14.18112024099657,0.001112672511216654,9.739466005844893,0.0006525442223916079,13.33840345700094,0.0009203498385330649,16.725038484125772,0.001176327706716846,14.205088090887203,0.000914066538022307,7.97175338009675,0.000478305202805805,11.824290079375574,0.0008122773184962352
P00962,18.888773067893492,0.0015159451205770931,18.341917549002357,0.0014062136787568475,17.136444511901015,0.0013445518001645412,14.734589384824055,0.000987217488783212,11.336681813751516,0.0007822310451488547,13.819998435186642,0.0009720065566081272,11.904942931604936,0.0007660571973380567,9.328855689700376,0.0005597313413820225,13.106253545871747,0.00090034263489032
P00963,17.270697958655614,0.0013860842207844121,22.38304492782025,0.0017160334444662193,19.67424202774187,0.0015436712975612852,25.784125840275898,0.0017275364312984854,26.586246763059176,0.0018344510266510834,16.929607293918075,0.0011907157130055714,20.96843085262395,0.0013492729418210195,37.812549097307986,0.0022687529458384793,32.83921987230004,0.002255911626010177
P00968,7.889301922825033,0.0006331670517549322,14.256805990295812,0.0010930217925893455,14.304276974621141,0.0011223355780087356,66.20172640126566,0.0044355156688848,68.02131761222688,0.004693470915243655,54.03303660149502,0.00380032357430515,34.35713988345335,0.0022108072620656938,37.35207361391631,0.0022411244168349786,28.71668736012186,0.001972711566477937
P02358,157.24100376584025,0.012619598507361026,159.26850391564764,0.012210585300199653,175.25279824211952,0.013750604169766301,102.14983386462153,0.006844038868929644,135.74580788193464,0.009366460743853491,188.86254700842548,0.013283332472925928,130.24750237873153,0.008381143631327073,81.5521911078538,0.004893131466471228,104.67456049500186,0.007190687199221868
P02359,270.66883825309907,0.021722909326466668,256.5175814241121,0.01966634790918193,228.46129557268884,0.017925424729549434,191.97547112044847,0.012862356565070052,92.20248430009556,0.006361971416706595,180.64949661211978,0.01270568126171909,123.3595628966212,0.007937919699434757,114.14614189576588,0.006848768513745952,57.19969323033264,0.00392937023060546
P02413,437.434118848879,0.03510689210248696,637.4395196867571,0.04887036317598471,444.1315668742435,0.0348472460162868,308.666477570221,0.02068065399720481,317.95333305089247,0.021938779980511584,282.3173835288176,0.019856322641526838,152.7422953911179,0.009828634659950194,254.23101540016384,0.015253860924009831,208.87247434602423,0.014348630846379056
P02918,3.192289886810804,0.0002562017268132773,2.4390675714478087,0.00018699518047766536,3.335188786228494,0.00026168404322715876,3.846094202101191,0.00025768831154077983,3.5952552119150996,0.0002480726096221419,3.4398543953723624,0.00024193642580785617,1.4439321507304392,9.291389491656739e-05,1.737295954263015,0.00010423775725578089,1.5910780902266244,0.00010930014706774205
P02925,59.477344175785966,0.0047734381351335915,109.55397202577518,0.008399137855309432,75.4340688553003,0.0059186730948004845,11.210634201922616,0.0007511124915288154,15.062490215636329,0.0010393118248789067,10.567806760833825,0.0007432690755119791,35.55861903571488,0.002288119833602523,32.51897032112572,0.0019511382192675432,73.2830327048837,0.005034225724944185
P02929,0.33767925300377266,2.7100924664148934e-05,0.3322941436061335,2.5475884343136903e-05,0.3234661479782981,2.537965161060493e-05,0.8315006927233664,5.571054641246556e-05,0.4963320600450674,3.424691214310965e-05,0.6702483781028281,4.714080259323225e-05,0.42576312883785655,2.7396931768696857e-05,0.6202636072370281,3.721581643422168e-05,0.39753274063635524,2.730877087849745e-05
P02930,17.688561388782315,0.0014196204396638113,21.48600549311098,0.0016472604211385086,18.56645219484398,0.0014567524029800662,14.99194619379347,0.0010044603949841628,16.76006159776074,0.001156444250245491,10.742127747487592,0.000755529651573294,12.447127254394633,0.0008009455798480025,20.246163423349667,0.0012147698054009802,17.493639529669046,0.0012017369763859607
P02931,70.46683311701491,0.0056554150681091455,52.770365300749134,0.004045728006390767,127.50667414659144,0.010004369817655637,75.92924624287409,0.005087259498272564,169.15464353310458,0.011671670403784216,82.92504270010626,0.0058323946699074735,243.6828002143868,0.015680458448577933,228.04318060649152,0.01368259083638949,169.05759976022583,0.01161352207048508
P02932,0.38384839057542813,3.0806293910284364e-05,0.49690000433079934,3.809566699869462e-05,0.40333907234993766,3.164660413822588e-05,0.8090826581153152,5.420853809372613e-05,0.6162714437928197,4.252272962170456e-05,0.8626337360836769,6.067190610455195e-05,0.5449760820446249,3.506802614895848e-05,0.7511515673220174,4.506909403932104e-05,0.5381817684373846,3.697074757091599e-05
P02943,37.44331898344365,0.0030050663696968884,35.97482717948651,0.0027580700837606326,32.9329810004639,0.0025839723554210133,2.949079053023934,0.0001975882965526036,3.834166533077807,0.0002645574907823687,3.143933693557456,0.00022112333644687442,19.87362457367588,0.001278824537784361,21.25844002912776,0.0012755064017476656,18.20053107389153,0.0012502973520325488
P03004,2.1017291862786966,0.00016867723982185438,2.290393138247126,0.00017559680726561303,2.194946111177176,0.00017221884872313227,2.3124954837276186,0.00015493719740975048,1.3178024652519975,9.092837010238783e-05,2.4967896125193487,0.00017560753608052756,2.5290850963225044,0.0001627411279372742,2.1631378814712856,0.00012978827288827715,1.973687047747299,0.00013558371893220578
P03018,4.637709460173492,0.00037220591308571876,3.901376387008517,0.00029910552300398634,4.147128613494209,0.0003253900912126225,3.8242041098321233,0.0002562216753587523,4.490353874069007,0.0003098344173107615,3.674690051138752,0.0002584532002634256,4.505128325520121,0.0002898952139899904,3.760329788383194,0.0002256197873029916,5.528050890021424,0.0003797530611406022
P03023,5.22510036089644,0.000419347798195022,5.2016052177972325,0.0003987897333644545,4.829078220040649,0.00037889690649549703,3.3239672135298157,0.00022270580330649767,3.0349485488127357,0.00020941144986807875,2.28583519450477,0.00016077040868016886,4.650063497841456,0.00029922147725240677,11.403824998887629,0.0006842294999332577,3.8539162999089687,0.0002647472936459205
P03024,3.5565814724894413,0.0002854384617664603,3.127458595221398,0.00023977182563364054,2.482591030792126,0.00019478791164676682,1.083259024522997,7.257835464304081e-05,2.5288781851067244,0.00017449259477236398,2.1788709874569756,0.00015324725945114063,4.232508705341342,0.0002723527340828342,2.4423512067331408,0.00014654107240398844,3.9638325657392226,0.00027229806321165095
P03813,0.1749421253826426,1.4040226985837725e-05,0.45987544340209535,3.525711732749398e-05,0.3550626443730508,2.785876132773168e-05,1.235277816307273,8.276361369258731e-05,0.9964380593450086,6.87542260948056e-05,1.483588450121411,0.00010434572099187259,1.767644198321134,0.00011374406145718602,1.1824091705984532,7.094455023590719e-05,1.7654459977631431,0.00012127846419416377
P03817,6.274163055340308,0.0005035418041850042,19.808799444246418,0.0015186746240588923,6.691622310217883,0.0005250349812632492,14.650721677452449,0.0009815983523893143,18.67046765347816,0.001288262268089993,6.762881429469948,0.0004756559938727197,27.04842915527989,0.0017405076152093148,16.776571514912668,0.00100659429089476,18.989834767246606,0.001304519084010854
P03835,0.3069814701882173,2.4637230812541543e-05,0.5325297712503145,4.0827282462524115e-05,0.5295501513061458,4.154931956402068e-05,0.4532837842656058,3.0370013545795594e-05,0.43426316794620134,2.9964158588287894e-05,0.46822320398496403,3.2931698680275805e-05,0.4230343027740533,2.7221337743721695e-05,0.43455016738324287,2.607301004299457e-05,0.45611003557832736,3.1332776357119885e-05
P03841,39.411309543526635,0.0031630102274676506,32.85432448410527,0.002518831543781404,26.5220647524559,0.0020809620036542323,8.630664009233515,0.0005782544886186456,5.50344661545451,0.00037973781646636115,3.8486041964884814,0.00027068516181968986,12.530393221600713,0.0008063035638247415,17.308254094050422,0.0010384952456430254,9.946176272808925,0.0006832590656973088
P04036,6.530462484582535,0.0005241114763267522,6.871445506588649,0.0005268108221717964,7.785781526995329,0.0006108843967334797,23.210873207359402,0.0015551285048930803,25.039230674088262,0.0017277069165120903,20.71664282858704,0.001457070545610622,12.122988009788617,0.0007800879241081371,11.802180484831258,0.0007081308290898755,12.131581973843137,0.0008333869355944416
P04079,19.328063872519245,0.001551201023615006,19.497403122831432,0.001494800906083743,19.409847089815955,0.001522926463970175,30.579585642052717,0.0020488322380175323,22.870596785932662,0.0015780711782293537,27.839024731567427,0.0019580114061202424,13.601890714888452,0.0008752520981754309,15.992756359868403,0.0009595653815921042,10.579504912041338,0.0007267659896097964
P04128,0.45661802421579045,3.6646523481933956e-05,0.33385350556088306,2.559543542633437e-05,0.4228274102717926,3.317568911363296e-05,1.0738651069450762,7.194896216532012e-05,1.1516710491584086,7.94653023919302e-05,0.4465015907678391,3.140394521733802e-05,0.0714070357850665,4.59488752008254e-06,0.1428179085996622,8.569074515979733e-06,0.361450011694126,2.4830044281596484e-05
P04335,14.831815641341716,0.0011903482809589635,14.633220378137691,0.0011218802289905563,20.159945472134915,0.001581780337044432,5.909079838701581,0.00039590834919300604,11.557424193265307,0.0007974622693353062,14.669725497061986,0.0010317706932933598,14.060113218205629,0.0009047377201280145,6.445615769234059,0.0003867369461540435,17.087741876015944,0.0011738535723523997
P04425,6.769704332442455,0.0005433121682190996,7.2044340623886,0.0005523399447831261,7.572237151182031,0.0005941293764773594,8.219749564047804,0.000550723220791203,8.883377369819302,0.0006129530385175318,8.425758964063538,0.0005926117138058023,7.728610953173729,0.0004973193135085704,6.5304513886754965,0.00039182708332052976,5.691998256828622,0.00039101553242561844
P04693,8.840665434558419,0.0007095200720555859,6.238934846349386,0.0004783183382201196,8.894454497777488,0.0006978725836717721,31.915167098105467,0.0021383161955730668,26.590051129639903,0.0018347135279451535,15.052302007615307,0.00105867857453561,14.935247803799554,0.000961050728244493,25.65156166869436,0.0015390937001216617,18.106385322063648,0.001243829948211329
P04805,14.80093735028226,0.0011878701001636787,11.370976168369703,0.0008717748395750105,14.458843077330581,0.0011344630722213225,16.378668796943632,0.0010973708093952237,15.366263101158083,0.0010602721539799077,10.942604254868998,0.000769629832592453,10.02284307869417,0.0006449481633246684,12.756227351553877,0.0007653736410932325,6.572559436777848,0.0004515062569612609
P04816,1.0836722510024892,8.697164475994337e-05,1.100654621078678,8.438352094936532e-05,0.9486869218326334,7.44354354053297e-05,68.96529842005505,0.004620674994143689,53.74175075794195,0.003708180802297995,37.07423630416191,0.0026075546200593877,30.63195463705712,0.001971099689688893,68.07571689592226,0.004084543013755335,39.018824753959834,0.0026804236135328932
P04825,8.974841304809669,0.0007202885457449811,13.158520915064562,0.0010088199368216166,9.489424567258004,0.0007445548506617819,8.18615928065894,0.000548472671804149,10.283945773910336,0.0007095922583998133,8.978264266133872,0.000631471253384749,13.365502035841223,0.0008600410005671743,10.776454270761734,0.000646587256245704,13.436155632069305,0.0009230054738551958
P04846,0.7867937794238345,6.314524434863083e-05,0.6031036053161752,4.6237943074240104e-05,2.0109685449049612,0.00015778368583100466,9.2224182501125,0.0006179020227575376,19.635694693198563,0.0013548629338307008,26.218843093465384,0.0018440586309070657,7.1514127793741995,0.0004601778658032094,8.185083685150612,0.0004911050211090366,11.640743658620933,0.0007996684774183076
P04951,4.650784205685414,0.0003732552452255217,4.810288982192145,0.0003687888219680645,3.6936387338610768,0.00028980857757986915,5.19733818798313,0.0003482216585948698,3.2700674461201373,0.00022563465378228948,4.6273981456910995,0.00032546033624694074,2.7425876601448675,0.00017647955378323496,3.358897625516068,0.00020153385753096407,2.305431845933407,0.00015837314419890361
P04968,1.1632561277569435,9.335876102254444e-05,1.403012322646644,0.00010756427806957605,1.296449689797385,0.00010172143719948714,4.246897627894256,0.0002845421410689152,5.014341520717244,0.00034598956492948985,4.51081155308057,0.0003172604125666668,4.4343079314025715,0.0002853380755859046,7.590563012009315,0.0004554337807205589,4.305225589142475,0.0002957502796019614
