ProteinName,sample_conc(fmol/µg)_DIA_Ec_LB1_Free,invivo_conc(mM)DIA_Ec_LB1_Free,sample_conc(fmol/µg)_DIA_Ec_LB2_Free,invivo_conc(mM)DIA_Ec_LB2_Free,sample_conc(fmol/µg)_DIA_Ec_LB3_Free,invivo_conc(mM)DIA_Ec_LB3_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu1_Free,invivo_conc(mM)DIA_Ec_M9Glu1_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu2_Free,invivo_conc(mM)DIA_Ec_M9Glu2_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu3_Free,invivo_conc(mM)DIA_Ec_M9Glu3_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly1_Free,invivo_conc(mM)DIA_Ec_M9Gly1_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly2_Free,invivo_conc(mM)DIA_Ec_M9Gly2_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly3_Free,invivo_conc(mM)DIA_Ec_M9Gly3_Free
P00452,11.445786944897142,0.0009185977727571296,10.187369070933025,0.000781031628771532,10.620371355177312,0.0008332906755600661,8.375432611205731,0.000561153984950784,12.230592788291082,0.0008439109023920848,11.544483773295713,0.0008119620253884653,14.928037927156025,0.0009605867883561267,5.461848230862757,0.00032771089385176544,8.910368950861487,0.0006121036061896153
P00490,6.095065037960381,0.000489168040226051,5.945431948545934,0.0004558164493885216,5.490241332680161,0.0004307727814872126,6.959340613275069,0.00046627582108942973,5.645418428754952,0.0003895338715840917,6.44686058402843,0.00045342919440999964,4.241897713736238,0.0002729568963621579,3.22115615326071,0.0001932693691956426,4.456896901759,0.00030616943933822706
P00509,27.736052152277516,0.0022259959804263748,34.64556403752174,0.0026561599095433334,25.58238904557097,0.002007233602037107,61.09750513206177,0.004093532843848139,41.5947336618265,0.002870036622666029,77.22727225664069,0.005431651482050396,95.44951130952401,0.0061419685538302415,74.51731533669418,0.004471038920201651,114.05575806462012,0.007835134684439122
P00547,3.2019352394825296,0.00025697582819436714,5.128819356402066,0.0003932094839908251,2.5726628132148455,0.00020185508226762633,34.2505258015953,0.0022947852287068856,52.56691134224202,0.0036271168826147,32.74081643609645,0.002302770756005451,36.06340205532824,0.002320601523560252,47.46378952002267,0.0028478273712013603,36.690940891746116,0.002520508113432994
P00550,2.7132670134702668,0.00021775707056825475,2.1034359255400497,0.0001612634209580705,6.816621669333785,0.0005348426232861893,2.177133312468086,0.0001458679319353618,2.5136187265991996,0.00017343969213534478,4.011018480185718,0.00028210829977306216,2.096277279881943,0.00013489088583588157,2.6845739894294263,0.00016107443936576557,2.6446640962038392,0.00018167692486965506
P00561,3.957159000378292,0.00031758737618420654,4.6579960441440225,0.0003571130300510418,4.372010160974619,0.000343034643399547,49.15507204656188,0.0032933898271196465,34.41490788396722,0.0023746286439937383,43.46342177478424,0.0030569273314931585,18.78108138708177,0.0012085217588209138,9.81104777441053,0.0005886628664646318,24.03117271824842,0.0016508370823840222
P00562,2.8670308323055815,0.0002300976026952941,3.122033281956576,0.00023935588495000416,2.699286804501225,0.00021179019543009613,6.970775860738361,0.0004670419826694703,6.08009639461923,0.00041952665122872685,7.6030080741085015,0.000534744901212298,7.050888908877237,0.0004537093732668831,5.724211250900011,0.00034345267505400066,5.270675058916839,0.0003620724605690699
P00579,16.411897675671124,0.0013171599929448876,15.24031908599775,0.0011684244632598276,15.743062269883087,0.0012352248857908268,10.264823612797725,0.0006877431820574478,13.10062964911249,0.0009039434457887619,16.276128453169488,0.0011447543678729207,10.410336182495943,0.0006698825021779998,10.340783199457091,0.0006204469919674254,12.638103880412551,0.0008681827883066014
P00582,10.221939600165602,0.0008203761781671368,12.253711647486453,0.0009394512263072948,7.9631844632517685,0.0006248037040397542,10.506306602271435,0.0007039225423521863,8.354311991489428,0.0005764475274127706,8.755953660824508,0.0006158354074779905,6.543719408629878,0.00042107411846835737,8.216489658289607,0.0004929893794973763,6.978030753879284,0.0004793603735273595
P00634,2.790287687871609,0.00022393847341123428,1.3994610341233804,0.00010729201261612582,1.751076178681283,0.00013739213094268529,2.714749420279614,0.0001818882111587342,2.1441555826150305,0.0001479467352004371,1.81617147243737,0.00012773739356142837,2.5553993080595987,0.0001644343902577481,2.3392034786461378,0.00014035220871876826,3.3891068130836577,0.00023281690281183392
P00722,1.5148640018960051,0.00012157754681883323,1.6403640810079487,0.0001257612462106094,1.756277812653765,0.00013780025914668004,3.509628435347627,0.00023514510516829107,2.2563285047668153,0.00015568666682891027,0.7285818230680168,5.1243588222450516e-05,1.5967267915341763,0.00010274589789002526,1.929141583185576,0.00011574849499113455,1.721748602657372,0.00011827664313907167
P00803,1.6800401359481771,0.00013483399039789217,1.7946753506313113,0.0001375917768817339,4.229963011338655,0.00033188940550503296,1.409124209489344,9.441132203578606e-05,2.4215419440547374,0.00016708639413977688,2.8597689724808513,0.0002011370843978199,1.259217178536464,8.102788801017248e-05,1.7684671528533455,0.00010610802917120074,1.8010813490897564,0.00012372645789399198
P00805,2.255769741198511,0.00018103998179362407,0.8017721993365796,6.146920194913778e-05,1.2322149442666799,9.668148024246258e-05,1.2769979720732794,8.555886412890973e-05,0.6955231058461931,4.799109430338733e-05,0.9707633676007716,6.827702352125428e-05,0.486423183697011,3.130027442919897e-05,0.4639484385603682,2.7836906313622095e-05,2.0985041475127386,0.000144158111003049
P00811,1.8785500290441042,0.00015076568181815502,1.3581665536951513,0.00010412610244996161,1.791107622081447,0.00014053305957869818,1.2236713297148611,8.198597909089572e-05,0.9807950966691992,6.767486167017475e-05,2.024917450896857,0.00014241919404641229,1.7701816654255307,0.00011390734194912112,1.2210598317106274,7.326358990263764e-05,1.833406236471581,0.00012594703711413471
P00816,0.1249714082664548,1.0029756612153936e-05,0.09900725536809578,7.590556244887343e-06,0.1346164003458576,1.0562209873290365e-05,,,,,,,0.24405525802629643,1.5704425299083424e-05,0.10279333420751871,6.167600052451122e-06,0.18894925008595903,1.2979991962426751e-05
P00861,2.6245393456355552,0.00021063610645741764,1.5780548307150137,0.00012098420368815105,3.1920997995798466,0.0002504570611978034,15.843840695923229,0.0010615373266268564,16.977690397026073,0.001171460637394799,12.5630512200129,0.0008836012691409074,16.0254436314585,0.0010312024597634165,13.457320282225522,0.0008074392169335312,12.751112200906944,0.0008759459685840423
P00864,11.94069291026646,0.0009583171489521544,9.114142949614083,0.0006987509594704131,7.502435295660147,0.0005886526155056424,70.10458692568639,0.004697007324020989,32.231963257717595,0.002224005464782514,46.77601259583266,0.003289912885906897,31.296815559101745,0.002013882044672634,35.266433645160355,0.0021159860187096213,28.59671987823093,0.001964470322069777
P00887,3.6810902745658995,0.0002954310912664427,3.859092355019922,0.000295863747218194,4.043804519325954,0.00031728312382403644,7.826114669210649,0.0005243496828371136,8.835552229279351,0.0006096531038202752,7.176136697609319,0.0005047216143985222,5.391868894433974,0.00034695504190270784,5.222571534276788,0.0003133542920566073,7.830292727929586,0.0005379070656577717
P00888,2.7070365661034534,0.0002172570372283028,2.008261338044296,0.00015396670258339604,2.0352692947263407,0.00015969036004775906,12.079582025108035,0.0008093319956822385,15.110776219949358,0.0010426435591765059,13.952546379579765,0.000981329095363777,8.201228569078316,0.0005277312296624308,6.699784026100717,0.00040198704156604306,9.390110745623488,0.0006450597816558745
P00893,0.9417340818141473,7.558019682252002e-05,0.7433495736493805,5.6990133979785845e-05,0.3910632695579787,3.068342576531833e-05,7.369356329124393,0.0004937468740513344,4.7907800053530485,0.00033056382036936036,8.103264316842832,0.0005699295902846126,5.905692495101072,0.00038001847359780814,5.616371313886665,0.0003369822788331999,5.409353794035135,0.0003715990867206745
P00894,1.1038582944530337,8.859170414456399e-05,1.197588242163617,9.181509856587732e-05,1.203128013286587,9.43992748886399e-05,17.209918782439914,0.0011530645584234744,18.3843554742559,0.0012685205277236573,11.69983979372581,0.0008228887321587153,12.572841233270577,0.0008090350010974111,15.016117554428863,0.0009009670532657317,12.496065862215895,0.000858425394013092
P00895,0.6001147482625656,4.816305543748283e-05,0.8772584003850622,6.725647736285478e-05,0.6136706547172533,4.814954367781526e-05,15.58400858512914,0.0010441285752036526,14.18075732448961,0.000978472255389783,11.799990724906714,0.0008299326809851056,10.16706583336783,0.0006542285840601909,10.82717035626652,0.0006496302213759911,11.19706109964222,0.0007691894146710743
P00903,1.520110405142431,0.00012199860431014895,1.1422334453365912,8.757123080913867e-05,0.779890939272301,6.119144292751901e-05,0.6192563394423962,4.149017474264056e-05,0.8830691988267787,6.0931774719047726e-05,1.3772127116320425,9.686396071812033e-05,0.9555460003527733,6.148730784878715e-05,0.6249509724170875,3.7497058345025246e-05,1.3958539207630904,9.588909542633405e-05
P00904,1.6361982517590083,0.0001313153981539922,1.5932637771966514,0.00012215022291840993,0.6870547536420848,5.390737297807127e-05,15.21469611263999,0.0010193846395468796,20.460251361071194,0.0014117573439139126,15.460230828988653,0.0010873695683055354,17.758926065580045,0.0011427482859590638,12.70041595369869,0.0007620249572219213,11.872232401184991,0.0008155707475596647
P00909,0.7949332855461452,6.379849189126755e-05,1.7139976816927414,0.00013140648892977683,1.1953746718796323,9.37909357936327e-05,21.72945325443871,0.0014558733680473937,15.977011207193526,0.0011024137732963534,21.488354955241185,0.0015113476318519637,19.47145819652919,0.0012529460056897046,13.435589332722966,0.0008061353599633779,16.85338646574042,0.0011577543746030378
P00914,2.2520250808690867,0.0001807394487979549,0.6534286835766767,5.0096199074211884e-05,2.6186510409680803,0.00020546338936826478,1.4398762653261938,9.647170977685501e-05,1.118294343004434,7.716230966730595e-05,2.0945110310832447,0.00014731394251952154,1.4671331003974546,9.440682559079273e-05,1.8132138613467872,0.00010879283168080723,1.578462276913255,0.0001084334955444758
P00926,18.702013201767144,0.0015009564441418248,19.887035209688083,0.0015246726994094198,14.075173541885793,0.0011043597702095006,1.9049268735313778,0.00012763010052660234,2.274536359692039,0.0001569430088187507,1.461538220862791,0.00010279485486734964,0.8961784900510846,5.7667137620678486e-05,1.0335625783631415,6.201375470178848e-05,0.9144885327445221,6.28213861624498e-05
P00934,12.905027691426005,0.0010357111967734204,11.806821450918338,0.000905189644570406,8.943578282225806,0.0007017269113746402,90.0962681227414,0.006036449964223676,69.92727991281622,0.00482498231398432,87.1629915019184,0.006130463735634928,60.4414223388262,0.0038892741331070777,54.72693796048836,0.0032836162776293015,55.015912802669234,0.0037793540099224955
P00935,2.404972176173656,0.0001930144336262447,3.017365937583224,0.00023133138854804716,1.799396778488577,0.00014118343954294988,16.408943542702712,0.0010993992173610819,19.232881016669552,0.0013270687901501992,9.505097837152585,0.0006685252145463986,12.695951418247054,0.0008169568738698105,21.402692447837463,0.0012841615468702477,16.67907334198053,0.00114577982088388
P00936,2.580990934279609,0.0002071410672896199,2.7732653413844854,0.00021261700950614388,2.408765099554309,0.00018899541550349193,2.7326091913097454,0.00018308481581775298,1.8041772213315859,0.00012448822827187944,4.209020314699621,0.00029603442880054003,10.611261973099003,0.0006828116400081098,1.264304377690326,7.585826266141956e-05,2.628046365124499,0.00018053535899550908
P00944,0.6423591291924835,5.1553437804422394e-05,0.5421401807506809,4.1564080524218875e-05,1.0709188412418122,8.402593985128066e-05,0.465066654536337,3.115946585393458e-05,,,,,1.2186894406434072,7.84200161805323e-05,0.9538237609968265,5.722942565980959e-05,1.1021451979796173,7.571258316555633e-05
P00946,13.28585193776034,0.001066274783722817,13.40459393506885,0.0010276855350219451,12.490577802368326,0.000980029950647361,8.156103839911925,0.0005464589572740991,8.56901209948337,0.0005912618348643526,8.542597114986522,0.0006008293304207188,9.406013615231277,0.0006052565282844474,9.715589045715731,0.0005829353427429439,11.139031579652197,0.0007652030389500205
P00954,38.63874313538613,0.0031010068208656046,37.102075744276185,0.002844492473727841,48.18036661823202,0.003780305688507436,43.76029061939556,0.0029319394714995032,40.654760344687446,0.002805178463783434,30.771991169023284,0.0021642967122213045,26.083174549062917,0.0016783955796788313,45.30772919509188,0.002718463751705513,39.5942719834138,0.0027199543362519045
P00956,19.921502759276176,0.0015988282983726777,29.404339790455303,0.00225433271726824,18.921610538913193,0.001484618673053189,17.321660109925435,0.0011605512273650045,17.130941498274332,0.0011820349633809288,24.728199433333486,0.0017392166934777889,18.369381838312417,0.001182029787856625,10.819391928686093,0.0006491635157211656,25.345116971341252,0.0017410993397703994
P00957,20.469533972998082,0.0016428113162944614,20.82439021735346,0.0015965365833304319,19.30190534497804,0.0015144571886059693,20.70753278755071,0.0013874046967658979,19.800486675636357,0.0013662335806189088,21.316589975004334,0.0014992668282419715,15.111139973330932,0.0009723690069795558,13.863315896302922,0.0008317989537781753,16.069753441510716,0.0011039221929385623
P00959,30.85445975711478,0.002476268180506904,29.27962121464429,0.0022447709597893956,26.616295789114616,0.002088355515761301,23.87609560693111,0.0015996984056643846,26.36518712985752,0.001819197911960169,20.22353331030944,0.001422388509491764,16.688066856923253,0.0010738408238368008,16.592220975949814,0.0009955332585569888,19.77138786324101,0.0013582083836487305
P00960,18.516789873698226,0.001486091084735268,26.592516831801774,0.0020387596237714696,21.891165487067237,0.0017176145228314293,5.043124892006958,0.00033788936776446625,5.59619105704452,0.00038613718293607194,7.094704308672419,0.0004989942030432936,9.184647642590472,0.000591012109175387,4.022958154355783,0.00024137748926134696,9.64414740656227,0.0006625109957551473
P00961,16.668771801084546,0.0013377757881383237,14.716890733050477,0.0011282949562005365,13.722723823357324,0.001076706023063421,9.578604167209939,0.000641766479203066,13.061896905567043,0.0009012708864841259,15.834419504823748,0.0011136875051726038,13.23691814280367,0.00085176690658041,9.064647338966433,0.000543878840337986,12.20952323056605,0.0008387411610562765
P00962,21.87731539223542,0.0017557947994281248,23.604170581340266,0.0018096530779027537,26.30430997775557,0.0020638766290238986,18.228504227474183,0.0012213097832407705,14.433293505641185,0.0009958972518892418,15.860126621233801,0.001115495572360111,17.051944877043077,0.0010972555833923371,9.689352160871916,0.0005813611296523149,15.104702049408093,0.00103762735817673
P00963,25.836987516590206,0.002073583869921214,40.54958483520141,0.003108801504032108,21.406236915504124,0.0016795662810626315,22.558573629409793,0.0015114244331704565,29.487253122652895,0.00203462046546305,21.565207457224815,0.0015167529244914787,27.421724820376745,0.0017645283797459819,34.777762641929634,0.002086665758515778,25.29162242150512,0.0017374244967816562
P00968,9.120527369831942,0.0007319807863480507,16.99172339513481,0.0013026987936270021,17.31358459623215,0.0013584504837043689,61.641852542175116,0.004130004120325733,56.21195776244234,0.0038786250856085213,46.596533467299,0.0032772895205333634,30.468123305344328,0.0019605574996482437,36.78182883839613,0.0022069097303037675,30.372992067961977,0.002086492498581736
P02358,151.46510766248656,0.01215604582009187,144.7848835914046,0.011100174408674354,154.6319709100794,0.01213266233294469,111.77741264822781,0.007489086647431265,127.86474324411601,0.008822667283844007,163.95100819392502,0.011531220909639393,146.5531791559589,0.009430378484818225,122.54565998691854,0.007352739599215111,116.4879175020898,0.008002213463187038
P02359,426.1814070329266,0.034203789846488725,354.6054943300475,0.02718642123197031,291.6320109354848,0.022881896242630345,305.5525197908893,0.020472018825989587,228.5489241903317,0.01576987576913289,213.50886338648297,0.015016790058182638,185.0676011268397,0.011908697811640119,160.84791340586784,0.00965087480435207,70.17028179913875,0.004820393271419097
P02413,383.36104020482543,0.030767180919002657,533.3754076603916,0.04089211458729669,322.1376263654175,0.02527541376097891,266.4864795166753,0.017854594127617245,220.4760637431734,0.015212848398278966,208.6506360636218,0.014675094736474733,112.34507572683502,0.00722916139459634,201.53243779990575,0.012091946267994345,190.15492572795247,0.013062816636963693
P02916,0.5183929829678271,4.1604359915110224e-05,1.0695486897741575,8.19987328826854e-05,5.36264147236335,0.0004207611001392783,,,,,,,,,,,,
P02918,2.249759377476572,0.0001805576115769659,3.070340176514032,0.0002353927468660758,1.7274591317015398,0.00013553910110273621,2.0599100195516917,0.00013801397130996338,2.250396243246026,0.0001552773407839758,2.3246145426185074,0.00016349788949750172,1.2412163402692742,7.98695731999359e-05,1.37561870812364,8.253712248741839e-05,1.2313985659942852,8.459172757699872e-05
P02924,1.3301188625419489,0.00010675056512195641,1.991901356871957,0.00015271243736018339,2.3103868823895954,0.00018127650923364518,1.3335386050482232,8.934708653823098e-05,2.9573593093155868,0.00020405779234277549,1.7854749165198833,0.00012557840246189847,2.9848923991841683,0.00019207133699098127,2.8959021000778664,0.00017375412600467198,2.2312177785840426,0.00015327496044186033
P02925,33.41659050356064,0.002681895596824226,52.92594385523676,0.004057655695568152,40.9181746900495,0.0032105029372192684,9.028965681334778,0.0006049407006494303,9.89428880367021,0.0006827059274532446,6.540946588732196,0.0004600465767408312,22.88179741759301,0.001472393920784246,18.30110257734402,0.0010980661546406412,35.43629614765916,0.0024343194744913684
P02929,0.33895800130583187,2.720355241249369e-05,0.8147892468667609,6.246717559311834e-05,0.3931962355758933,3.0850781560570085e-05,1.0591046261835428,7.096000995429738e-05,0.4111591198082466,2.836997926676902e-05,0.4134460859116592,2.90790413757867e-05,0.30291860107535573,1.9492153460501152e-05,0.6628285963763744,3.976971578258246e-05,0.5254459420487513,3.609585167117509e-05
P02930,18.347921379585173,0.0014725383055923485,20.094804906294144,0.0015406017094825512,16.986355752778813,0.00133277560521803,16.796917452100676,0.0011253934692907455,20.119901285924893,0.0013882731887288177,13.649115991119272,0.0009599878247087221,12.40826990410989,0.0007984451938296799,21.97419535135663,0.0013184517210813977,19.045957172024615,0.0013083744492086477
P02931,101.67125430121219,0.008159769896481902,100.18491200669573,0.0076808432538466725,166.44784027567195,0.013059753621629646,104.81654970168209,0.007022708830012701,206.79967469889786,0.014269177554223954,131.09615327236676,0.00922042944682313,325.2856258955789,0.020931422883715512,352.88499839166406,0.02117309990349984,261.0582474938873,0.017933566566971388
P02932,0.37553849511690274,3.0139371531177067e-05,0.7915902190466483,6.068858346024304e-05,0.21507707535744136,1.6875278220353094e-05,0.47823621700073266,3.204182653904909e-05,0.5399200056478559,3.725448038970206e-05,0.8208534081194475,5.773335637106781e-05,0.6404992605519606,4.121473502682181e-05,0.5544790268725805,3.3268741612354827e-05,0.7937105046080971,5.452446075133886e-05
P02943,38.17961079304987,0.003064158507237079,36.95660841263767,0.0028333399783022216,21.657759559879597,0.0016993011346982455,5.486820646755546,0.0003676169833326217,7.125361821474594,0.000491649965681747,4.001055346454602,0.00028140755936730704,14.360142191184638,0.0009240439323023158,16.837274448893663,0.0010102364669336197,18.03715795984082,0.001239074329415152
P03004,2.438438944257867,0.00019570035629556728,2.7260125181654593,0.00020899429305935188,2.8674481426703244,0.0002249843927325947,2.977009530570344,0.0001994596385482131,2.9403912617687182,0.00020288699706204157,4.136538863751486,0.00029093656675052124,2.9893073702521993,0.00019235543078144587,2.489855252887236,0.00014939131517323416,3.044895278223343,0.00020917106693882096
P03007,0.8578624876436008,6.884896375190951e-05,0.8326820159562027,6.38389545566422e-05,1.6158697246810036,0.00012678362455189414,0.691910897114874,4.635803010669656e-05,1.1541882432400958,7.963898878356662e-05,0.9315829179060207,6.552133189272347e-05,0.22996588664121206,1.4797804879521474e-05,3.6125631831120364,0.00021675379098672217,0.976800507643977,6.710194791641234e-05
P03014,0.02863883567015304,2.2984501448097183e-06,,,0.03192564649546045,2.504935340413051e-06,,,,,0.057138053633330195,4.0187097722108905e-06,0.07985369651220252,5.138411775567814e-06,0.09978036199046277,5.986821719427766e-06,,
P03018,4.333305646996721,0.00034777555577178817,4.175001419128302,0.0003200834421331698,5.497544401847788,0.00043134579152959574,3.3491022402820354,0.00022438985009889638,5.093268555978668,0.0003514355303625281,3.5360608598911334,0.0002487029471456764,4.412216204326537,0.0002839165209740554,3.404854277240057,0.00020429125663440343,6.120048805124232,0.0004204207440041864
P03023,4.215625787321662,0.0003383309926747898,4.1620622729180585,0.00031909144092371786,4.106530943878686,0.00032220473559663534,3.7236299512593156,0.0002494832067343742,4.35297558271798,0.00030035531520754066,3.6522969358740984,0.0002568782178231449,5.254640224548166,0.0003381246753187516,12.398029307858472,0.0007438817584715083,4.976837722723516,0.00034188711312622424
P03024,3.0036785350143957,0.0002410644567844887,2.938077323847222,0.00022525259482828703,2.04051596290523,0.0001601020217048719,1.0138890897095587,6.793056901054045e-05,1.696210967392589,0.00011703855675008864,1.754298411748073,0.00012338565495961448,2.8721596565459575,0.00018481723007339205,2.050838659198697,0.00012305031955192183,2.9860403172283094,0.00020512798700959693
P03030,2.2766279232839746,0.00018271398461227795,3.2978600159810854,0.0002528359345585499,5.06037335945937,0.000397044678972966,8.575405950961267,0.000574552198714405,17.85791299861224,0.0012321959969042444,,,0.14053207300513557,9.042933393373942e-06,0.11138211680311443,6.6829270081868645e-06,0.8623535103093373,5.923993679516317e-05
P03813,1.6601168096164987,0.00013323501574614464,0.5246400043504085,4.022240033353132e-05,0.473420100215289,3.714526940150729e-05,1.2325535766983564,8.25810896387899e-05,1.1812206744318674,8.150422653579885e-05,1.3140957075182644,9.242473142878461e-05,1.346733097596585,8.66593471496933e-05,1.4929426863457864,8.957656118074719e-05,1.0481205171101284,7.200132247973926e-05
P03817,9.05900881939502,0.0007270435283258054,19.499329485849334,0.0014949485939151157,13.224938900451436,0.0010376490521892664,12.720787174793434,0.0008522927407111603,18.74902657466642,0.001293682833651983,6.3852374607190825,0.0004490950347372422,22.851705420303638,0.0014704575661760603,18.091215247239543,0.0010854729148343724,19.54859240353274,0.001342903304242684
P03819,0.20251483382080163,1.6253113586131005e-05,0.2959639811946878,2.269057189159273e-05,0.5153932878307123,4.0438550275948195e-05,0.33119549598839515,2.219009823122248e-05,0.5166522507692345,3.564900530307718e-05,1.16542844766609,8.196846748584836e-05,0.7333730306487265,4.7190960233048484e-05,0.31210824535793774,1.8726494721476262e-05,0.2915639194682737,2.0029173598255326e-05
P03835,0.3875277868310443,3.110158904567099e-05,0.5623323454692771,4.311214648597791e-05,0.5103805761159913,4.004524520294701e-05,0.5087952532894354,3.4089281970392177e-05,0.26414294974162716,1.8225863532172278e-05,0.46701971830310385,3.284705352065164e-05,0.4241476645792292,2.729298015553301e-05,0.46254181000126093,2.7752508600075658e-05,0.5255524904846047,3.610317108546416e-05
P03841,41.87186790809062,0.0033604858090339395,34.153558049071705,0.0026184394504288307,33.94378719502068,0.002663281764532392,8.58835933747006,0.0005754200756104941,8.895868891605692,0.0006138149535207928,4.108179944853237,0.0002889419894546777,17.48016283562064,0.0011248104781181978,21.463692305482102,0.001287821538328926,11.63544071197153,0.0007993041880397834
P04036,10.746080056710742,0.0008624418096796057,11.420010615532888,0.0008755341471908549,16.200696446521977,0.0012711315673424937,28.771701188704014,0.0019277039796431693,28.18044930292215,0.0019444510019016284,31.452235520121224,0.002212140564915193,15.124467344696404,0.0009732265943543773,20.17390263183804,0.0012104341579102823,14.342882910493007,0.0009852936955903893
P04079,32.82107520510895,0.002634101676717718,31.876423455677894,0.002443859131601972,32.68502721683971,0.0025645175200905003,40.867405133317945,0.0027381161439323023,33.116126157447106,0.0022850127048638503,38.23995114568086,0.0026895432305795546,19.066561275563068,0.0012268917690362322,23.569612564674916,0.001414176753880495,17.69410872040797,0.0012155083381845478
P04128,1.191287323276698,9.560844415015551e-05,4.673451218433028,0.00035829792674653215,13.842292742949235,0.001086087584446786,9.505960035699264,0.0006368993223918509,10.476874227523808,0.0007229043216991428,6.5268619846425535,0.00045905595958652633,4.7979291469417,0.0003087363103249442,1.035393592273047,6.212361553638282e-05,2.803520018243402,0.0001925896360358511
