ProteinName,sample_conc(fmol/µg)_DIA_Ec_LB1_Free,invivo_conc(mM)DIA_Ec_LB1_Free,sample_conc(fmol/µg)_DIA_Ec_LB2_Free,invivo_conc(mM)DIA_Ec_LB2_Free,sample_conc(fmol/µg)_DIA_Ec_LB3_Free,invivo_conc(mM)DIA_Ec_LB3_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu1_Free,invivo_conc(mM)DIA_Ec_M9Glu1_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu2_Free,invivo_conc(mM)DIA_Ec_M9Glu2_Free,sample_conc(fmol/µg)_DIA_Ec_M9Glu3_Free,invivo_conc(mM)DIA_Ec_M9Glu3_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly1_Free,invivo_conc(mM)DIA_Ec_M9Gly1_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly2_Free,invivo_conc(mM)DIA_Ec_M9Gly2_Free,sample_conc(fmol/µg)_DIA_Ec_M9Gly3_Free,invivo_conc(mM)DIA_Ec_M9Gly3_Free
P00509,47.949186074327876,0.0038482295490422118,71.90619536397895,0.005512808311238387,53.986299148852616,0.004235848087063821,165.73624248983165,0.011104328246818724,88.89948101723903,0.006134064190189493,169.4585326089787,0.011918583460164835,186.45644982759876,0.01199806720629766,154.25988350216272,0.009255593010129763,294.81801345370747,0.020252715706819906
P00547,2.0672758719608284,0.00016591214049326648,3.4598089327025594,0.0002652520181738629,1.8437317692429294,0.00014466203112521446,34.94867917433546,0.002341561504680476,43.06022053651445,0.0029711552170194975,26.06266288130642,0.0018330739559852182,26.272885007800575,0.0016906030352845589,37.84984092947003,0.0022709904557682015,33.609327465270994,0.0023088146693533993
P00550,0.3323542462310856,2.6673558735982e-05,0.6084041256186404,4.66443162974291e-05,1.1781564725590108,9.243996938539932e-05,0.5427492698731444,3.6364201081500686e-05,0.8312498301578571,5.7356238280892147e-05,0.841910048640073,5.9214340087685145e-05,0.4081920784171396,2.6266272872059416e-05,0.6602753798617139,3.9616522791702833e-05,0.38596795733656314,2.6514320547468252e-05
P00561,3.822631192453851,0.000306790657240527,3.2854181248105787,0.00025188205623547774,4.437194621845025,0.0003481491164832251,61.24694202014207,0.00410354511534952,36.5921320066881,0.0025248571084614787,55.285850834391965,0.0038884381753522355,18.512178308548958,0.0011912184302892374,9.78652384147007,0.0005871914304882041,29.88247134157638,0.002052795857377856
P00562,2.168502076931782,0.00017403619232811483,2.6403519938730375,0.0002024269861969329,2.3007958913151074,0.00018052398531857,5.47182119903143,0.0003666120203351059,5.475142486132515,0.0003777848315431436,6.488543855843127,0.00045636091786096665,5.3609757802128355,0.0003449671371615216,4.104490642802453,0.00024626943856814715,4.512011995221876,0.0003099556066282854
P00579,7.903737774670745,0.0006343256214030623,6.794291573883537,0.0005208956873310712,7.133999812162058,0.0005597446006465615,4.910614536256791,0.00032901117392920506,4.209788464248432,0.00029047540403314185,6.95036708554841,0.0004888424850169049,4.360107153553126,0.0002805634168373316,2.7525672505046135,0.00016515403503027681,3.281149470653371,0.0002254007027666229
P00582,5.046212829433328,0.00040499092708016197,4.773781249050612,0.0003659898957605469,4.773038261408419,0.00037449992512589135,4.328457195205688,0.0002900066320787812,4.919465078896514,0.00033944309044385947,4.119386900228955,0.00028973021198276986,4.555946047974479,0.0002931652239566187,4.036798825239996,0.00024220792951439973,3.686696162840977,0.0002532599972734237
P00634,0.053954401030880235,4.330186544273209e-06,0.029162179113984197,2.2357670654054553e-06,0.06831038477741368,5.3597378825355346e-06,0.1773724461351255,1.1883953891053412e-05,0.23652824207099354,1.6320448702898557e-05,0.3210515869849111,2.2580628284605417e-05,0.4211408488103619,2.7099498097362417e-05,0.030220132831495283,1.813207969889717e-06,0.6474660031555407,4.4478099347206714e-05
P00722,0.13317951677854126,1.068850993632908e-05,0.13149680747623985,1.0081421906511723e-05,0.14709795744981405,1.1541532046062333e-05,0.02316664681783182,1.5521653367947322e-06,0.013726124629376241,9.471025994269607e-07,0.01688433076557094,1.1875312638451562e-06,0.03614826624893414,2.3260623499314145e-06,0.03775975560705695,2.265585336423417e-06,0.04097620374980413,2.8148870402039362e-06
P00803,0.43065615157833975,3.456291678051804e-05,0.44184232889047986,3.3874578548270124e-05,1.3749603934992967,0.00010788150779763713,0.29510559256964086,1.977207470216594e-05,0.6175123583847882,4.260835272855039e-05,0.3882109736557674,2.730417181378898e-05,0.3428456235532745,2.2061370559080275e-05,0.3553770056286259,2.1322620337717555e-05,0.2500019465119291,1.7174046760384697e-05
P00805,0.0647606938265902,5.197460812236598e-06,0.04045815708403683,3.1017920431094906e-06,0.05813191809268738,4.561119727272395e-06,0.03296593719786673,2.2087177922570714e-06,0.03365591659325826,2.32225824493482e-06,0.03610970868668148,2.5397161776299313e-06,0.025921581071230562,1.6679973906704884e-06,0.020299983992820497,1.2179990395692297e-06,0.033454612596276585,2.2981864305268265e-06
P00811,1.0645527515970354,8.543718237176208e-05,1.0551827974919816,8.089734780771859e-05,1.042529664035281,8.179848133199898e-05,0.6774279571600266,4.5387673129721793e-05,0.5728755018233146,3.952840962580871e-05,1.1417785402600347,8.030509066495578e-05,1.0832414740251783,6.970423398075061e-05,0.6233245378223012,3.7399472269338076e-05,1.2305623750644135,8.453428489572928e-05
P00861,0.6308131868487992,5.06268019188908e-05,0.37959817348511893,2.910252663385912e-05,0.886076230887387,6.952290426962575e-05,6.382127707856547,0.00042760255642638876,7.900598619976334,0.0005451413047783671,5.455550165538085,0.000383707028309512,4.144320454943192,0.00026667801188330105,4.501937904003319,0.00027011627424019917,3.645445087514981,0.0002504262277510291
P00864,10.705307373717341,0.0008591695405060327,8.616668762340186,0.0006606112717794143,9.232454022490511,0.0007243925463800248,74.03583540800167,0.004960400972336113,49.57595140059113,0.0034207406466407885,58.431681450221596,0.004109694928665586,33.461841957925145,0.002153196786857792,40.191768634757686,0.002411506118085461,37.4537959092073,0.0025729129363716323
P00887,2.7921838698601054,0.00022409065417082385,2.850243826393205,0.00021851869335681238,3.2169550940899936,0.0002524072458439841,4.825291027695003,0.00032329449885556527,5.264854374260958,0.00036327495182400613,4.317762977523564,0.0003036826627524907,3.88439531125988,0.0002499523939419401,3.1423216724698007,0.00018853930034818804,5.519546520117924,0.00037916884790375305
P00888,0.06572306516063485,5.2746972808406946e-06,0.04479404886059998,3.4342104126459987e-06,0.07542969480422988,5.9183299000241915e-06,0.5258473080429509,3.5231769638877716e-05,1.7010893325741565,0.0001173751639476168,1.9708369576642748,0.000138615532689054,0.6226744550404466,4.006774754173309e-05,0.37327973469573783,2.2396784081744268e-05,0.32272569892890224,2.2169852361202853e-05
P00893,0.06372185382859154,5.114087243166449e-06,0.05221141769132922,4.002875356335241e-06,0.06704406683865896,5.260380628879396e-06,1.9721156469383032,0.00013213174834486634,0.1852665908488577,1.2783394768571181e-05,1.4150967585973437,9.952847202134652e-05,0.32371100535936137,2.0830099475298037e-05,0.2219623316784747,1.3317739900708483e-05,0.2863909193737357,1.9673810983065322e-05
P00894,1.2465273153254472,0.00010004180761458077,1.2957985484998442,9.934455538498806e-05,1.4722381659403008,0.00011551407148146976,35.859472283975315,0.0024025846430263467,32.880561376628165,0.0022687587349873436,26.18254611406485,0.0018415057433558946,24.091813616532587,0.00155025583271601,30.390122372986312,0.0018234073423791786,26.443529483647925,0.0018165555036592925
P00895,0.15535769675130512,1.2468451046963718e-05,0.1871642584053306,1.4349259811075346e-05,0.174804494184218,1.3715429543684797e-05,5.58530862678299,0.00037421567799446044,5.750669023217012,0.0003967961626019738,2.8568312012056705,0.00020093046115146553,3.1693889544406524,0.00020394328924226807,3.521421143699513,0.00021128526862197077,3.1802453022931423,0.00021846902511405065
P00903,0.30210825079349257,2.424612371752902e-05,0.18594760247759803,1.4255982856615849e-05,0.06801752009549214,5.336759269030922e-06,0.029254816929500473,1.9600727342765318e-06,0.06598076536137575,4.552672809934927e-06,0.042062731749106214,2.9584121330204704e-06,0.05090007278596208,3.2753090314445166e-06,0.10849138655286902,6.50948319317214e-06,0.1791530587527955,1.2307036209974649e-05
P00904,0.11418186851029846,9.163826883006004e-06,0.10922602726800787,8.373995423880602e-06,0.05999487461699785,4.707290162256755e-06,7.660531675284824,0.0005132556222440833,11.248383833807388,0.0007761384845327097,7.072870083803812,0.0004974585292275348,7.251668245185238,0.0004666290870814849,4.9733388112087935,0.0002984003286725276,4.575401677256695,0.00031431020217676436
P00909,0.16473180089570003,1.3220782994962592e-05,0.3285287279904082,2.5187202479264632e-05,0.1553870332775213,1.2191905687928594e-05,7.754643242860998,0.000519561097271687,9.984884825519295,0.0006889570529608314,6.807424698050592,0.0004787888704295583,7.856729888840079,0.0005055634884992748,6.646485407059966,0.0003987891244235979,5.862724673255869,0.0004027436949454032
P00914,0.034988339652550576,2.808038541345726e-06,0.02719020200846227,2.0845821539821075e-06,0.02708022863776284,2.1247564008090844e-06,0.0813189839129794,5.44837192216962e-06,0.04348382285790002,3.0003837771951014e-06,0.11279336902259186,7.933133621255628e-06,0.11000805055552623,7.078778905312123e-06,0.05025638026857525,3.015382816114515e-06,0.1373865071020482,9.437855705271138e-06
P00926,2.2476484238321537,0.0001803881940152472,0.6749158618760184,5.174354941049474e-05,2.132550975506326,0.00016732323038588098,0.32116359125859945,2.1517960614326166e-05,0.20076534473153296,1.3852808786475774e-05,0.2714268311004631,1.909035378739924e-05,0.1201507130596616,7.73143718818692e-06,0.08925624760822078,5.355374856493247e-06,0.12034266500261741,8.267017856701544e-06
P00934,7.924041625180981,0.0006359551355593966,7.809512246885361,0.0005987292722612111,7.298522900567123,0.0005726533352752667,61.255832299459925,0.004104140764063816,54.61845534985756,0.0037686734191401724,104.40977599267397,0.007343487578151403,53.774217595352546,0.003460254001787903,42.02820489215865,0.0025216922935295187,45.2834724233305,0.0031107776708200956
P00935,0.8269864222529765,6.63709615808158e-05,0.776684355466968,5.954580058580088e-05,0.7849833984892964,6.15910051122371e-05,10.995693569465864,0.0007367114691542129,15.18651968528487,0.001047869858284656,4.511675703953247,0.0003173211911780451,8.873639536220239,0.0005709994136350415,14.001918248371418,0.000840115094902285,12.502126698482423,0.0008588417471131404
P00946,13.832940512503892,0.0011101821488240303,14.732133215031247,0.001129463546485729,14.718849156154022,0.0011548635491751618,10.64546739426745,0.0007132463154159192,9.615782536446437,0.0006634889950148042,12.011367925976291,0.0008447995441269992,11.111029743612445,0.0007149706095889747,11.190448794723352,0.000671426927683401,13.778164701459502,0.0009465000099263486
P00954,23.113799523005923,0.001855030577102783,24.084437480970063,0.001846473540207705,33.21656685551453,0.0026062229378942168,24.436729094454066,0.0016372608493284227,32.12095224884936,0.002216345705170606,29.575393620533756,0.002080136017977541,21.291816729708973,0.0013700821199986643,23.924023920422105,0.0014354414352253262,34.025477006071554,0.002337402333460568
P00956,13.043856403124094,0.001046853090814831,17.93956545126455,0.0013753666845969488,11.213297443782544,0.000879812568666015,11.826059109704326,0.0007923459603501901,10.48008007115381,0.0007231255249096129,20.60270538418491,0.0014490569453543389,14.978343131584538,0.0009638238189019616,7.410549824548645,0.00044463298947291873,18.318288458743716,0.0012583867723832641
P00957,24.41056585027748,0.0019591043874709877,25.78121873320683,0.0019765601028791904,23.88527246049592,0.0018740752238235261,25.899488494651617,0.0017352657291416587,27.97847704629567,0.0019305149161944013,29.935890106707124,0.002105490937505068,20.714431319205865,0.0013329286240184644,17.30983451894728,0.0010385900711368367,21.849080365568092,0.0015009368251129387
P00959,28.76969450171549,0.002308952404881269,29.116052021290784,0.002232230654965627,28.45920861120039,0.0022329532910326457,34.08922870708542,0.002283978323374723,25.44549378382694,0.0017557390710840589,29.709128912123983,0.002089542066819387,14.94742875279418,0.0009618345458319733,16.33964405405707,0.0009803786432434243,18.91231753815881,0.0012991939874039532
P00960,17.2491380219145,0.0013843538976562153,23.169104591847482,0.0017762980187083072,20.471628412976692,0.0016062354600950943,5.601047704542044,0.000375270196204317,6.354740838204996,0.00043847711783614476,9.362124503849495,0.0006584694234374145,11.428993203746526,0.0007354308670236895,4.301593039071051,0.00025809558234426305,7.628223904750322,0.000524025816065457
P00961,17.51016081087967,0.001405302649693676,19.541006293654178,0.0014981438158468204,18.403046508151835,0.0014439313414088364,13.10478981943099,0.0008780209179018765,17.941215905193175,0.0012379438974583293,23.428646030597726,0.0016478147708187069,19.48839678292722,0.001254035966901404,10.26799803110766,0.0006160798818664597,16.47536392736488,0.001131785869792892
P00962,26.28028617768157,0.00210916142913188,25.27907902641991,0.00193806272535886,24.420939033989793,0.0019161044472822762,19.874041018928725,0.0013315607482682248,15.381730691684101,0.001061339417726203,18.679560194812243,0.0013137957337017946,15.743514271024797,0.0010130609183094216,12.332008790507805,0.0007399205274304683,18.908768972167234,0.0012989502163488797
P00963,11.718914003024643,0.0009405179699863368,15.028879446255484,0.0011522140908795872,14.559577717245517,0.0011423668670454176,19.516920886650723,0.0013076336994055986,18.764961583802428,0.0012947823492823677,12.394105569558779,0.0008717187583923008,15.029054194614833,0.0009670869655665198,27.080644713572255,0.0016248386828143352,25.28275502304692,0.0017368153450614844
P00968,7.512278883577138,0.0006029085360409345,13.304921298602684,0.001020043966226206,13.664998411659449,0.0010721767984532798,62.67091702223185,0.004198951440489535,64.71878448673729,0.004465596129584873,52.437617347034106,0.0036881124200747323,33.11677045227538,0.0021309921856246766,34.79070343106175,0.002087442205863705,27.541775805029047,0.0018920002509541694
P02358,325.6057478250425,0.026131948479291872,326.07587300026404,0.024999150263353576,372.6665954684382,0.02923999441367746,215.6055738758453,0.014445573449681637,286.27046813689947,0.019752662301446063,414.5156300754417,0.029154265981972738,278.23610742988876,0.017903888652010234,170.51146784120462,0.010230688070472277,228.83107557131572,0.015719699974029513
P02359,534.6922007364997,0.04291247662321138,499.5582487029645,0.03829946573389394,446.8626741186108,0.03506153289238331,350.2066465901166,0.023463845321537818,147.11918138737644,0.010151223515728976,376.12475096239757,0.026454107484355296,247.61142763223316,0.01593325708242196,208.74886064012742,0.012524931638407644,111.95383775427877,0.007690741897902628
P02413,982.8381210360332,0.07887905945750727,1425.1232442265712,0.10925944872403713,1018.5947788810861,0.0799205134199006,721.6327954098372,0.0483493972924591,742.021478813331,0.05119948203811984,661.7330140525764,0.04654188865503122,346.7057493460124,0.022309761262265148,579.1180427957459,0.03474708256774475,491.3688644502634,0.033754904601365925
P02918,0.6242508370449175,5.01001312807844e-05,0.4726050735847307,3.6233055641496026e-05,0.6560650175003704,5.147587060387522e-05,0.7701249154901033,5.1598369337836935e-05,0.7165485224433894,4.944184804859387e-05,0.7010345720334915,4.930609823302225e-05,0.285315981711552,1.8359463171004217e-05,0.3388627807141369,2.0331766842848213e-05,0.32046876801844476,2.201481102039751e-05
P02925,41.748954759508145,0.0033506212409553974,76.19735625515285,0.005841797312895053,53.263686379928195,0.004179150777502058,8.05765496441008,0.0005398628826154755,10.775809019288658,0.0007435308223309175,7.730747117840411,0.0005437292139547756,25.22094913747733,0.0016229132488463673,22.76795767427649,0.0013660774604565894,52.98279644418022,0.0036396877557306412
P02929,0.08051048222814401,6.461482291643353e-06,0.06387830137603746,4.897336438829539e-06,0.06976442256599226,5.473823924408624e-06,0.25414634479439463,1.7027805101224446e-05,0.12805449464399285,8.835760130435506e-06,0.15802945250583433,1.1114738159577015e-05,0.077280517693906,4.97283331247743e-06,0.15885560123368414,9.531336074021049e-06,0.04914970085827536,3.3763707546119593e-06
P02930,19.11848287298886,0.001534380804934747,22.868001589056195,0.001753213455160975,20.26555401732511,0.0015900665459747392,16.768845537179853,0.0011235126509910505,18.669957926319146,0.0012882270969160213,11.936873799674697,0.0008395601239104538,13.665504188331646,0.0008793454869013408,21.70162787406871,0.0013020976724441224,19.721639303041005,0.001354790873861078
P02931,136.19976350995674,0.010930904097081143,99.73351512693151,0.007646236159731416,249.42542029553488,0.01957030220780351,149.32716359846444,0.01000491996109712,334.4615940137064,0.023077849986945745,160.91200082945002,0.011317477391671318,475.884456429659,0.03062213023982154,438.6505051074191,0.026319030306445147,337.6568888230939,0.023195560188716886
P02932,0.04544314218589149,3.6471034626112917e-06,0.05829017591545435,4.468913486851501e-06,0.048033979919822396,3.7688199629399114e-06,0.09808124444400988,6.571443377748663e-06,0.07436006187152903,5.130844269135504e-06,0.10643332572320689,7.485810575865553e-06,0.06519414178601073,4.195101297534604e-06,0.08870119233887576,5.322071540332545e-06,0.06562586106826286,4.508211325558927e-06
P02943,10.465897556453866,0.0008399553679923231,9.963653002113785,0.0007638800634953902,9.259826152356151,0.0007265402058002519,0.8440593824005117,5.655197862083429e-05,1.0922754756387598,7.536700781907443e-05,0.9158367881675925,6.441385410112067e-05,5.613086361742544,0.0003611899050164768,5.926888876896689,0.00035561333261380137,5.239907329003308,0.000359958851296749
P03004,1.4424262328130146,0.00011576395150524963,1.5642195576755944,0.00011992349942179558,1.4975750035219153,0.00011750203873787337,1.6351427135121004,0.00010955456180531074,0.894951553400413,6.17516571846285e-05,1.7826220883129944,0.00012537775354468062,1.7783248491088708,0.00011443133811657082,1.4845846398206104,8.907507838923663e-05,1.3917647092967163,9.560818437777444e-05
P03018,3.211944505179599,0.00025777913592851657,2.6773187693402245,0.00020526110564941723,2.8892268844713827,0.00022669318632006236,2.71200199618372,0.00018170413374430925,3.169597621785206,0.00021870223590317924,2.6523313205715335,0.00018654730288019788,3.1527835978412284,0.00020287477064369645,2.5976682195923018,0.0001558600931755381,3.943428145717444,0.0002708963682710244
P03023,3.015628824479634,0.0002420235441184937,2.9746671214721765,0.0002280578126462002,2.803607009590058,0.0002199753192139892,1.9643751264838973,0.00013161313347442115,1.7852278410447444,0.00012318072103208739,1.374898788668108,9.670121480299029e-05,2.711843567597331,0.00017450123826278477,6.564883810838011,0.0003938930286502807,2.2909886188718622,0.0001573809572964149
P03024,2.154390333278167,0.00017290363444001698,1.8771584595133437,0.00014391548189602302,1.5127475556109813,0.0001186925005171693,0.6719058022082477,4.5017688747952605e-05,1.5612721363589974,0.00010772777740877083,1.3755162044113918,9.674463971026789e-05,2.590669374275351,0.00016670394234467477,1.4756827335674307,8.854096401404584e-05,2.4731151363446404,0.00016989225719237096
P03813,0.031606929530487694,2.536658703344269e-06,0.08232767779167202,6.311788630694855e-06,0.0645301301047153,5.0631332851392e-06,0.2285267259108657,1.5311290636028004e-05,0.18348361408730213,1.2660369372023848e-05,0.2793469398839045,1.9647401438501286e-05,0.32270467937135,2.0765344585634697e-05,0.21308307223294756,1.2784984333976855e-05,0.3285335689068473,2.2568827777079078e-05
P03817,2.2493828337917585,0.00018052739153251806,15.010174861800008,0.0011507800727380006,1.8206548947544645,0.0001428513840499657,12.093037090443305,0.0008102334850597017,13.141159047762073,0.0009067399742955831,5.082500535256883,0.00035746920431306746,22.22341995119374,0.0014300287620768147,13.694237997965045,0.0008216542798779027,14.429386823329901,0.000991236138298315
P03835,0.03528854660678416,2.832132073826524e-06,0.07210146903011468,5.527779292308792e-06,0.07208174060947246,5.655644263204763e-06,0.06088139721174898,4.079053613187182e-06,0.06247819797779225,4.310995660467665e-06,0.059564536908341695,4.189372429220033e-06,0.055927409384870765,3.5988072125916844e-06,0.05689508772516228,3.4137052635097365e-06,0.06609495510160768,4.540436046110441e-06
P03841,21.407954655258433,0.0017181255915630486,17.683351874743096,0.0013557236437303042,14.492098907908925,0.0011370723758513158,4.800461225127239,0.00032163090208352506,3.046829399837902,0.00021023122858881526,2.1787135003941125,0.0001532361828610526,6.87767281371266,0.0004425632940997712,9.377796916755734,0.0005626678150053441,5.564778296169402,0.00038227607425859376
P04036,8.935225140079737,0.0007171090945756302,8.896992610039336,0.0006821027667696824,10.244666918820236,0.0008038123274766647,32.814809060043615,0.0021985922070229223,36.318621500389575,0.0025059848835268807,29.79714047352382,0.002095732213304509,17.072665945741004,0.0010985889391172472,16.67205084637119,0.0010003230507822712,17.72951483058762,0.00121794058401428
P04079,20.224845392207037,0.0016231734891694364,20.325395528208293,0.0015582803238293028,20.63457445382548,0.0016190204571463068,31.818589524086516,0.002131845498113797,25.989521086402068,0.0017932769549617428,28.958108487240985,0.0020367202969359495,15.055518217606911,0.0009687898679155752,17.32088017566291,0.0010392528105397745,11.116901444120922,0.0007636827948570026
P04128,0.10425512377337594,8.36714198488889e-06,0.07552974783474473,5.790614000663762e-06,0.09711294817707668,7.619631318509093e-06,0.2510605838545818,1.6821059118256982e-05,0.2679981994956482,1.8491875765199725e-05,0.10624535038727578,7.472589643905064e-06,0.016474333901913947,1.0600875728188107e-06,0.03252522259950641,1.9515133559703844e-06,0.08500216845545085,5.839279398244015e-06
P04335,7.349809167205358,0.0005898692998295581,7.177863142361665,0.0005503028409143943,10.089474219911816,0.0007916356695623117,2.878021384254143,0.0001928274327450276,5.806166044053041,0.0004006254570396599,7.451835844845898,0.0005241124544208283,6.893434245071052,0.00044357750794370246,3.1332866133003616,0.0001879971967980217,8.619415190818348,0.0005921163478909996
P04425,7.830464181430624,0.0006284449458430219,8.10407020369213,0.00062131204894973,9.017642100864414,0.0007075380725293617,9.750926961747298,0.0006533121064370692,10.37382862648674,0.000715794175227585,9.276072467804035,0.0006524170969022171,8.815210720139993,0.000567239646339443,7.4482312762806595,0.0004468938765768395,6.83899159249981,0.00046980898765868265
P04693,8.227341913134476,0.0006602969279002797,5.71753312921755,0.0004383442065733455,8.31794161258617,0.000652638495756761,30.46304285915045,0.0020410238715630803,25.206303089248685,0.0017392349131581594,14.398401428325672,0.0010126875671255724,13.844498818620043,0.0008908634022416376,23.78503681770564,0.0014271022090623386,17.28506728367188,0.0011874089699218074
P04805,19.452984249216247,0.0015612266846165858,14.325005883536141,0.0010982504510711043,18.856209598676813,0.0014794872146654116,21.689025778207586,0.0014531647271399087,20.865798521420448,0.001439740097978011,14.094934063319762,0.0009913436957868233,13.280174130182374,0.0008545503353334745,16.754257147380738,0.0010052554288428443,8.390657074088033,0.0005764016598721344
P04816,0.12203582242356734,9.794157030404252e-06,0.1228169129628482,9.415963327151697e-06,0.10746868652927599,8.432158481527809e-06,7.95251404849152,0.0005328184412489319,6.168225734725412,0.00042560757569605343,4.351151030884903,0.0003060309558389049,3.485672586013115,0.00022429545336084394,7.646714117452127,0.00045880284704712766,4.525858461085686,0.00031090679863110364
P04825,9.175409825575464,0.0007363854552320822,13.603918665823766,0.0010429670977131556,10.009461387208257,0.0007853577396117248,8.947560844277497,0.0005994865765665924,11.077641743062573,0.0007643572802713176,9.884951615967891,0.0006952415969897417,14.457329816127714,0.0009302977446899572,11.642665800467714,0.0006985599480280628,14.624014751197691,0.0010046062307344501
P04846,0.2404018220472375,1.9293787256611626e-05,0.18259399815469032,1.3998873191859592e-05,0.6180900646527242,4.849629738044451e-05,2.8854004633787294,0.0001933218310463749,6.114798876504109,0.00042192112247878353,8.348970504376508,0.0005872109254744811,2.2079599151563216,0.00014207742062745027,2.494555737540426,0.00014967334425242557,3.663489635199782,0.0002516658097224198
P04951,5.8956438743423,0.0004731632135049076,5.975980080519952,0.00045815847283986303,4.517794543084871,0.0003544731103035822,6.735990139469444,0.0004513113393444528,4.076991016379424,0.00028131238013018024,5.796458737636171,0.0004076842645470774,3.2252365829579666,0.00020753696272946917,4.246471497583082,0.0002547882898549849,2.907736661403236,0.0001997488663050919
